Team,Player,Number,Age,Position,Group Position,Nationality,Value EUR
Perak FC,Raja Imran Shah,4,25,Left-Back,Defenders,Malaysia,75000.0
Perak FC,Afif Asyraf,12,32,Left-Back,Defenders,Malaysia,75000.0
Perak FC,Aiman Yusni,40,21,Right-Back,Defenders,Malaysia,100000.0
Perak FC,Fadhil Azmi,28,21,Right-Back,Defenders,Malaysia,25000.0
Perak FC,Adilet Kanybekov,-,21,Defensive Midfield,Midfielders,Kyrgyzstan,175000.0
Perak FC,Sunday Afolabi,2,24,Defensive Midfield,Midfielders,Nigeria,150000.0
Perak FC,Ariff Ar-Rasyid Ariffin,-,25,Defensive Midfield,Midfielders,Malaysia,75000.0
Perak FC,Fadhil Idris,16,27,Defensive Midfield,Midfielders,Malaysia,75000.0
Perak FC,Faris Izdiham,29,22,Defensive Midfield,Midfielders,Malaysia,75000.0
Perak FC,Khairul Asyraf Ramli,6,29,Defensive Midfield,Midfielders,Malaysia,25000.0
Perak FC,Kamal Arif,44,21,Midfielder,Midfielders,Malaysia,25000.0
Perak FC,Firdaus Saiyadi,24,27,Central Midfield,Midfielders,Malaysia,100000.0
Perak FC,Azalinullah Alias,18,27,Central Midfield,Midfielders,Malaysia,75000.0
Perak FC,Syakirin Zamri,21,21,Central Midfield,Midfielders,Malaysia,25000.0
Perak FC,Ilham Aqil,45,20,Central Midfield,Midfielders,Malaysia,25000.0
Perak FC,Fahmi Daniel,19,22,Right Midfield,Midfielders,Malaysia,75000.0
Perak FC,Luka Milunovic,30,31,Attacking Midfield,Midfielders,Serbia,400000.0
Perak FC,Luciano Guaycochea,5,31,Attacking Midfield,Midfielders,Argentina,300000.0
Perak FC,Nur Azfar Fikri Azhar,-,24,Attacking Midfield,Midfielders,Malaysia,25000.0
Perak FC,Amirul Akmal,20,21,Left Winger,Midfielders,Malaysia,25000.0
Perak FC,Wan Zack Haikal,11,33,Right Winger,Midfielders,Malaysia,50000.0
Perak FC,Shafizi Iqmal Khirudin,55,24,Second Striker,Forwards,Malaysia,50000.0
Perak FC,Hadi Fayyadh,-,24,Centre-Forward,Forwards,Malaysia,75000.0
Perak FC,Alif Zikri,23,21,Centre-Forward,Forwards,Malaysia,50000.0
Sri Pahang FC,Zarif Irfan,1,29,Goalkeeper,Goalkeeper,Malaysia,125000.0
Sri Pahang FC,Syazmin Rozaimi,25,24,Goalkeeper,Goalkeeper,Malaysia,25000.0
Sri Pahang FC,Ibrahim Manusi,30,22,Defender,Defenders,Malaysia,25000.0
Sri Pahang FC,Stefano Brundo,15,30,Centre-Back,Defenders,Italy,300000.0
Sri Pahang FC,Fadhli Shas,27,33,Centre-Back,Defenders,Malaysia,125000.0
Sri Pahang FC,Azwan Aripin,23,27,Left-Back,Defenders,Malaysia,225000.0
Sri Pahang FC,Syazwan Andik,-,27,Left-Back,Defenders,Malaysia,150000.0
Sri Pahang FC,Ashar Al-Aafiz,13,28,Right-Back,Defenders,Malaysia,100000.0
Sri Pahang FC,Azrif Nasrulhaq,29,32,Right-Back,Defenders,Malaysia,100000.0
Sri Pahang FC,Saiful Jamaluddin,36,21,Defensive Midfield,Midfielders,Malaysia,25000.0
Sri Pahang FC,Nasyrullah Zaki,-,22,Midfielder,Midfielders,Malaysia,211.0
Sri Pahang FC,Azam Azih,20,29,Central Midfield,Midfielders,Malaysia,250000.0
Sri Pahang FC,Kuvondik Ruziev,8,29,Attacking Midfield,Midfielders,Uzbekistan,275000.0
Sri Pahang FC,Sergio Aguero,16,29,Attacking Midfield,Midfielders,Malaysia,200000.0
Sri Pahang FC,David Rowley,55,34,Attacking Midfield,Midfielders,Malaysia,100000.0
Sri Pahang FC,Sharul Nizam,19,27,Left Winger,Midfielders,Malaysia,75000.0
Sri Pahang FC,Baqiuddin Shamsudin,12,29,Right Winger,Midfielders,Malaysia,225000.0
Sri Pahang FC,Mykola Agapov,10,30,Centre-Forward,Forwards,Ukraine,350000.0
Sri Pahang FC,Kpah Sherman,9,32,Centre-Forward,Forwards,Liberia,300000.0
Sri Pahang FC,Rafael Silva,22,33,Centre-Forward,Forwards,Brazil,200000.0
Sri Pahang FC,Syaahir Nizam,35,20,Striker,Forwards,Malaysia,25000.0
Penang FC,Azfar Arif,1,24,Goalkeeper,Goalkeeper,Malaysia,125000.0
Penang FC,Shafiq Afifi,25,24,Goalkeeper,Goalkeeper,Malaysia,75000.0
Penang FC,Khatul Anuar,22,26,Goalkeeper,Goalkeeper,Malaysia,50000.0
Penang FC,Rendy Rining,88,30,Goalkeeper,Goalkeeper,Malaysia,50000.0
Penang FC,Rafael Vitor,17,31,Centre-Back,Defenders,Brazil,200000.0
Penang FC,Faris Shah,29,28,Centre-Back,Defenders,Malaysia,150000.0
Penang FC,Khairul Akmal Rokisham,6,25,Centre-Back,Defenders,Malaysia,100000.0
Penang FC,Iman Rafaei,-,22,Centre-Back,Defenders,Malaysia,25000.0
Penang FC,Adib Ra'op,46,24,Left-Back,Defenders,Malaysia,150000.0
Penang FC,Azmeer Aris,37,24,Left-Back,Defenders,Malaysia,125000.0
Penang FC,Fairuz Zakaria,15,26,Left-Back,Defenders,Malaysia,50000.0
Penang FC,A. Namathevan,26,27,Right-Back,Defenders,Malaysia,100000.0
Penang FC,Azmi Muslim,-,37,Right-Back,Defenders,Malaysia,50000.0
Penang FC,Danish Haziq,12,26,Right-Back,Defenders,Malaysia,25000.0
Penang FC,Asnan Ahmad,8,30,Defensive Midfield,Midfielders,Malaysia,100000.0
Penang FC,Adriano,10,29,Central Midfield,Midfielders,Brazil,175000.0
Penang FC,Faiz Mazlan,-,27,Central Midfield,Midfielders,Malaysia,100000.0
Penang FC,Azrie Reza Zamri,82,29,Central Midfield,Midfielders,Malaysia,25000.0
Penang FC,Nik Akif,33,24,Attacking Midfield,Midfielders,Malaysia,125000.0
Penang FC,Alif Ikmalrizal,99,21,Attacking Midfield,Midfielders,Malaysia,50000.0
Penang FC,Faizat Ghazli,23,29,Attacking Midfield,Midfielders,Malaysia,25000.0
Penang FC,Soony Saad,7,31,Left Winger,Midfielders,Lebanon,225000.0
Penang FC,Hadin Azman,27,29,Left Winger,Midfielders,Malaysia,150000.0
Penang FC,Kogileswaran Raj,9,25,Right Winger,Midfielders,Malaysia,75000.0
Penang FC,Amer Azahar,11,28,Right Winger,Midfielders,Malaysia,50000.0
Penang FC,Nur Izzat Che Awang,32,26,Right Winger,Midfielders,Malaysia,25000.0
Penang FC,Abdeen Temitope Abdul,72,28,Centre-Forward,Forwards,Ireland,125000.0
Kuching City,Shaiful Wazizi,20,25,Goalkeeper,Goalkeeper,Malaysia,50000.0
Kuching City,Wan Azraie,37,37,Goalkeeper,Goalkeeper,Malaysia,50000.0
Kuching City,Andy Nicholas Nipen,1,26,Goalkeeper,Goalkeeper,Malaysia,10000.0
Kuching City,Rodney Celvin,-,27,Centre-Back,Defenders,Malaysia,250000.0
Kuching City,Yuki Tanigawa,77,26,Centre-Back,Defenders,Japan,150000.0
Kuching City,Célio Santos,5,36,Centre-Back,Defenders,Brazil,100000.0
Kuching City,Alemão,33,35,Centre-Back,Defenders,Brazil,75000.0
Kuching City,Badrul Afendy Fadzli,31,30,Centre-Back,Defenders,Malaysia,50000.0
Kuching City,Jimmy Raymond,2,27,Left-Back,Defenders,Malaysia,75000.0
Kuching City,Ramesh,12,43,Left-Back,Defenders,Malaysia,75000.0
Kuching City,Badrul Hisham Hussein,64,24,Left-Back,Defenders,Malaysia,25000.0
Kuching City,Dzulazlan Ibrahim,13,35,Right-Back,Defenders,Malaysia,50000.0
Kuching City,Arham Khussyairi,29,24,Right-Back,Defenders,Malaysia,50000.0
Kuching City,Dechi Marcel N'Guessan,79,32,Central Midfield,Midfielders,Cote d'Ivoire,100000.0
Kuching City,Shreen Anak,9,31,Central Midfield,Midfielders,Malaysia,75000.0
Kuching City,Alif Hassan,44,29,Central Midfield,Midfielders,Malaysia,75000.0
Kuching City,Diego Baggio,50,25,Central Midfield,Midfielders,Malaysia,50000.0
Kuching City,Rafiezan Razali,17,35,Central Midfield,Midfielders,Malaysia,25000.0
Kuching City,Azriddin Rosli,25,28,Central Midfield,Midfielders,Malaysia,25000.0
Kuching City,Iskandar Shah Jamil,40,23,Central Midfield,Midfielders,Malaysia,25000.0
Kuching City,Irwan Syazmin Wahab,19,28,Right Midfield,Midfielders,Malaysia,25000.0
Kuching City,Petrus Shitembi,10,31,Attacking Midfield,Midfielders,Namibia,200000.0
Kuching City,Joseph Kalang Tie,8,36,Attacking Midfield,Midfielders,Malaysia,25000.0
Kuching City,Abdul Rahim,95,29,Attacking Midfield,Midfielders,Malaysia,25000.0
Kuching City,Amirul Shafik Che Soh,18,27,Left Winger,Midfielders,Malaysia,50000.0
Kuching City,Faiz Wan Sulaiman,28,31,Left Winger,Midfielders,Malaysia,25000.0
Kuching City,Aiman Joanny,41,22,Left Winger,Midfielders,Malaysia,25000.0
Kuching City,Shamie Iszuan,-,28,Right Winger,Midfielders,Malaysia,125000.0
Kuching City,Zahrul Zulkeflee,22,27,Right Winger,Midfielders,Malaysia,75000.0
Kuching City,Amir Amri Salleh,14,24,Right Winger,Midfielders,Malaysia,50000.0
Kuching City,Alauddin Farid Atan,43,23,Right Winger,Midfielders,Malaysia,10000.0
Kuching City,Abu Kamara,7,26,Centre-Forward,Forwards,Liberia,200000.0
Kuching City,Pedro Henrique,90,32,Centre-Forward,Forwards,Timor-Leste,150000.0
Kuching City,Hidhir Idris,11,26,Centre-Forward,Forwards,Malaysia,50000.0
Kuching City,Nurshamil Abd Ghani,99,29,Centre-Forward,Forwards,Malaysia,50000.0
PDRM FC,Aqil Razak,1,26,Goalkeeper,Goalkeeper,Malaysia,75000.0
PDRM FC,Nor Hakeem Hamidun,35,22,Goalkeeper,Goalkeeper,Malaysia,25000.0
PDRM FC,Willfred Jabun,53,34,Goalkeeper,Goalkeeper,Malaysia,25000.0
PDRM FC,Aliff Najmi,4,23,Centre-Back,Defenders,Malaysia,100000.0
PDRM FC,James Okwuosa,22,33,Centre-Back,Defenders,Nigeria,100000.0
PDRM FC,Iqmal Harun,33,27,Centre-Back,Defenders,Malaysia,25000.0
PDRM FC,Amir Saiful,19,29,Left-Back,Defenders,Malaysia,150000.0
PDRM FC,Alif Naquiddin,26,27,Left-Back,Defenders,Malaysia,125000.0
PDRM FC,Izaffiq Ruzi,12,26,Left-Back,Defenders,Malaysia,25000.0
PDRM FC,Norfiqrie Talib,5,28,Right-Back,Defenders,Malaysia,75000.0
PDRM FC,Izaaq Izhan Yuswardi,29,29,Right-Back,Defenders,Malaysia,75000.0
PDRM FC,Kyaw Min Oo,6,27,Defensive Midfield,Midfielders,Myanmar,175000.0
PDRM FC,Fadi Awad,77,30,Defensive Midfield,Midfielders,Jordan,175000.0
PDRM FC,Safiee Ahmad,32,26,Defensive Midfield,Midfielders,Malaysia,150000.0
PDRM FC,Fauzi Abdul Majid,13,41,Midfielder,Midfielders,Malaysia,25000.0
PDRM FC,Mario Arqués,8,32,Central Midfield,Midfielders,Spain,150000.0
PDRM FC,Marcus Macauley,10,32,Attacking Midfield,Midfielders,Liberia,125000.0
PDRM FC,Jacque Faye,14,29,Attacking Midfield,Midfielders,Senegal,75000.0
PDRM FC,Zazrir Naim,23,24,Attacking Midfield,Midfielders,Malaysia,25000.0
PDRM FC,Dzulfahmi Abdul Hadi,11,29,Left Winger,Midfielders,Malaysia,100000.0
PDRM FC,Amirul Waie Yaacob,17,27,Left Winger,Midfielders,Malaysia,75000.0
PDRM FC,Fakhrul Azim,89,25,Left Winger,Midfielders,Malaysia,75000.0
PDRM FC,Alifh Aiman Rosman,7,24,Right Winger,Midfielders,Malaysia,50000.0
PDRM FC,Nabil Lapti,30,31,Right Winger,Midfielders,Malaysia,50000.0
PDRM FC,Uche Agba,21,37,Centre-Forward,Forwards,Nigeria,125000.0
PDRM FC,Bruno Suzuki,9,33,Centre-Forward,Forwards,Japan,75000.0
PDRM FC,Arif Anwar,20,28,Centre-Forward,Forwards,Malaysia,50000.0
PDRM FC,Chukwu Chijioke,28,26,Centre-Forward,Forwards,Nigeria,25000.0
Negeri Sembilan FC,T. Shaheeswaran,-,24,Goalkeeper,Goalkeeper,Malaysia,100000.0
Negeri Sembilan FC,Muhaimin Mohamad,29,32,Goalkeeper,Goalkeeper,Malaysia,50000.0
Negeri Sembilan FC,Firdaus Irman,31,22,Goalkeeper,Goalkeeper,Malaysia,50000.0
Negeri Sembilan FC,Kaharuddin Rahman,-,32,Goalkeeper,Goalkeeper,Malaysia,25000.0
Negeri Sembilan FC,Nasrullah Haniff,17,33,Centre-Back,Defenders,Malaysia,175000.0
Negeri Sembilan FC,Zainal Abidin Jamil,13,24,Centre-Back,Defenders,Malaysia,150000.0
Negeri Sembilan FC,Annas Rahmat,5,29,Centre-Back,Defenders,Malaysia,75000.0
Negeri Sembilan FC,Harith Samsuri,-,23,Centre-Back,Defenders,Malaysia,10000.0
Negeri Sembilan FC,Filemon Anyie,97,26,Left-Back,Defenders,Malaysia,125000.0
Negeri Sembilan FC,Zamri Pin Ramli,30,32,Left-Back,Defenders,Malaysia,100000.0
Negeri Sembilan FC,Ramaloo Aroon Kumar,6,29,Right-Back,Defenders,Malaysia,100000.0
Negeri Sembilan FC,Hasbullah Abu Bakar,35,29,Defensive Midfield,Midfielders,Malaysia,175000.0
Negeri Sembilan FC,Hariz Kamarudin,15,26,Defensive Midfield,Midfielders,Malaysia,100000.0
Negeri Sembilan FC,R. Barathkumar,12,31,Central Midfield,Midfielders,Malaysia,75000.0
Negeri Sembilan FC,Hafiz Ramdan,33,30,Central Midfield,Midfielders,Malaysia,75000.0
Negeri Sembilan FC,Saiful Ridzuwan,24,31,Central Midfield,Midfielders,Malaysia,50000.0
Negeri Sembilan FC,Fahmi Faizal,27,28,Central Midfield,Midfielders,Malaysia,50000.0
Negeri Sembilan FC,Afiq Fitri,-,21,Central Midfield,Midfielders,Malaysia,10000.0
Negeri Sembilan FC,A. Selvan,16,23,Attacking Midfield,Midfielders,Malaysia,100000.0
Negeri Sembilan FC,Izzuddin Roslan,88,24,Attacking Midfield,Midfielders,Malaysia,75000.0
Negeri Sembilan FC,N. Javabilaarivin,-,23,Left Winger,Midfielders,Malaysia,25000.0
Negeri Sembilan FC,Mahali Jasuli,18,34,Second Striker,Forwards,Malaysia,100000.0
Negeri Sembilan FC,Shahrel Fikri,32,29,Centre-Forward,Forwards,Malaysia,100000.0
Negeri Sembilan FC,Zaquan Adha,8,36,Centre-Forward,Forwards,Malaysia,75000.0
Negeri Sembilan FC,Amirul Hakimi Rosli,-,21,Centre-Forward,Forwards,Malaysia,336.0
Kelantan United,Shahril Sa'ari,33,33,Goalkeeper,Goalkeeper,Malaysia,75000.0
Kelantan United,Asyraaf Omar,1,29,Goalkeeper,Goalkeeper,Malaysia,50000.0
Kelantan United,Ilham Amirullah,25,29,Goalkeeper,Goalkeeper,Malaysia,50000.0
Kelantan United,Abdul Latiff Suhaimi,13,34,Centre-Back,Defenders,Malaysia,100000.0
Kelantan United,Deok Kim,12,22,Centre-Back,Defenders,"Korea, South",50000.0
Kelantan United,Hafiy Haikal,14,25,Centre-Back,Defenders,Malaysia,50000.0
Kelantan United,Fandi Othman,17,31,Left-Back,Defenders,Malaysia,100000.0
Kelantan United,Qayyum Marjoni,77,29,Left-Back,Defenders,Malaysia,50000.0
Kelantan United,Tasnim Fitri,6,25,Left-Back,Defenders,Malaysia,25000.0
Kelantan United,Fauzan Fauzi,2,29,Right-Back,Defenders,Malaysia,75000.0
Kelantan United,Nazri Ahmad,3,33,Right-Back,Defenders,Malaysia,25000.0
Kelantan United,Dominik Balic,18,27,Defensive Midfield,Midfielders,Croatia,150000.0
Kelantan United,Sirozhiddin Rakhmatullaev,4,31,Defensive Midfield,Midfielders,Uzbekistan,125000.0
Kelantan United,Khairu Azrin,8,32,Central Midfield,Midfielders,Malaysia,75000.0
Kelantan United,Syazwan Salihin,20,25,Central Midfield,Midfielders,Malaysia,25000.0
Kelantan United,Ashraff Aliffuddin Yasin,30,24,Attacking Midfield,Midfielders,Malaysia,50000.0
Kelantan United,Syazwan Zainon,22,34,Left Winger,Midfielders,Malaysia,100000.0
Kelantan United,Indra Putra Mahayuddin,23,42,Left Winger,Midfielders,Malaysia,50000.0
Kelantan United,S. Sharvin,21,23,Right Winger,Midfielders,Malaysia,50000.0
Kelantan United,Royizzat Daud,16,24,Striker,Forwards,Malaysia,50000.0
Kelantan United,Haziq Subri,11,24,Striker,Forwards,Malaysia,25000.0
Kelantan United,Nik Azli Nik Alias,26,27,Centre-Forward,Forwards,Malaysia,25000.0
Kelantan United,Aqil Hilman,27,24,Striker,Forwards,Malaysia,25000.0
